TIEMPO, PRESION, DISTANCIA, TEMPERATURA PLACA SUPERIOR, TEMPERATURA PLACA INFERIOR
00:00.05,1.21212121212121,0.01
00:00.11,0.913978494623656,-0.13
00:00.17,0.806451612903226,0.01
00:00.22,0.782013685239492,-0.12
00:00.28,0.747800586510264,-0.12
00:00.34,0.777126099706745,-0.27
00:00.40,0.728250244379277,-0.26
00:00.45,0.767350928641251,-0.25
00:00.51,0.742913000977517,-0.43
00:00.57,0.733137829912023,-0.27
00:00.62,0.757575757575758,-0.4
00:00.68,0.718475073313783,-0.39
00:00.73,0.733137829912023,-0.27
00:00.79,0.747800586510264,-0.27
00:00.85,0.718475073313783,-0.53
00:00.90,0.747800586510264,-0.67
00:00.96,0.72336265884653,-0.04
00:01.02,0.733137829912023,0
00:01.08,0.733137829912023,0
00:01.13,0.72336265884653,0
00:01.19,0.73802541544477,0
00:01.25,0.718475073313783,-0.13
00:01.31,0.752688172043011,0
00:01.36,0.713587487781036,-0.4
00:01.42,0.73802541544477,0
00:01.47,0.73802541544477,-0.13
00:01.53,0.72336265884653,-0.26
00:01.59,0.747800586510264,-0.15
00:01.64,0.713587487781036,-0.57
00:01.70,0.747800586510264,-0.26
00:01.76,0.728250244379277,-0.27
00:01.81,0.72336265884653,-0.27
00:01.87,0.73802541544477,-0.4
00:01.93,0.708699902248289,-0.3
00:01.99,0.73802541544477,-0.4
00:02.04,0.718475073313783,0
00:02.10,0.728250244379277,0
00:02.16,0.73802541544477,0
00:02.22,0.718475073313783,0
00:02.27,0.742913000977517,0
00:02.33,0.703812316715543,-0.54
00:02.39,0.733137829912023,0
00:02.44,0.728250244379277,-0.67
00:02.50,0.728250244379277,0
00:02.56,0.728250244379277,0
00:02.61,0.708699902248289,0
00:02.67,0.733137829912023,-0.55
00:02.73,0.72336265884653,-0.53
00:02.78,0.72336265884653,0.13
00:02.84,0.742913000977517,0.13
00:02.90,0.718475073313783,0.14
00:02.95,0.742913000977517,0.13
00:03.01,0.73802541544477,0.1
00:03.07,0.733137829912023,0.1
00:03.12,0.73802541544477,0.1
00:03.18,0.708699902248289,0.13
00:03.24,0.733137829912023,-0.4
00:03.31,0.708699902248289,-0.27
00:18.32,1.20723362658847,0,25.02,27.31
00:19.26,1.1485826001955,0,29.18,25.66
00:19.82,1.11925708699902,-0.13,25.48,24.84
00:20.25,1.07038123167155,-0.27,26.87,26.08
00:20.59,1.01661779081134,-0.14,24.55,26.08
00:20.80,0.977517106549365,-0.14,29.64,24.43
00:20.99,0.928641251221896,0,26.87,28.54
00:21.19,0.928641251221896,0,27.33,26.49
00:21.38,0.913978494623656,0.14,26.40,26.08
00:21.55,0.909090909090909,-0.03,26.40,26.49
00:21.73,0.884652981427175,0.27,25.48,26.49
00:21.88,0.909090909090909,0.14,25.94,25.66
00:22.04,0.879765395894428,-0.13,26.40,25.66
00:22.22,0.913978494623656,0.14,25.48,24.84
00:22.39,0.899315738025415,-0.27,25.48,26.08
00:22.62,0.93841642228739,-0.16,27.33,28.13
00:22.80,0.918866080156403,-0.4,25.02,25.66
00:23.16,0.992179863147605,0.14,25.02,26.08
00:23.34,0.92375366568915,0,26.87,26.08
00:23.53,0.928641251221896,-0.27,26.40,24.84
00:23.72,0.928641251221896,-0.17,25.02,24.84
00:23.89,0.889540566959922,-0.13,25.02,26.08
00:24.08,0.909090909090909,-0.13,25.02,26.49
00:24.23,0.899315738025415,-0.14,25.94,25.25
00:24.40,0.889540566959922,-0.54,28.25,26.08
00:24.58,0.879765395894428,-0.27,25.94,26.49
00:24.74,0.874877810361681,-0.14,26.40,26.49
00:24.90,0.899315738025415,0,25.48,25.25
00:25.09,0.889540566959922,-0.14,24.55,26.49
00:25.25,0.899315738025415,-0.14,25.94,26.08
00:25.43,0.918866080156403,-0.12,26.40,24.84
00:25.61,0.884652981427175,-0.54,24.55,28.13
00:25.78,0.874877810361681,-0.14,26.40,25.66
00:25.95,0.899315738025415,-0.27,25.48,24.84
00:26.12,0.904203323558162,-0.27,27.33,25.66
00:26.30,0.899315738025415,-0.14,25.94,26.49
00:26.49,0.904203323558162,-0.15,26.40,26.08
00:26.70,0.92375366568915,-0.14,25.94,26.49
00:26.87,0.884652981427175,-0.14,26.40,26.49
00:27.05,0.909090909090909,0,25.02,25.66
00:27.21,0.879765395894428,0.14,25.94,26.08
00:27.39,0.894428152492669,0.27,25.02,26.49
00:27.56,0.869990224828935,-0.27,25.94,26.08
00:27.73,0.865102639296188,0.14,25.94,26.49
00:27.91,0.889540566959922,0.65,26.40,27.72
00:28.07,0.874877810361681,0.52,27.33,26.08
00:28.23,0.874877810361681,0.69,25.94,25.25
00:28.42,0.913978494623656,0.83,26.40,25.66
00:28.58,0.889540566959922,0.97,25.94,26.08
00:28.73,0.889540566959922,0.83,25.02,24.84
00:28.91,0.884652981427175,0.65,26.87,28.13
00:29.06,0.865102639296188,0.51,25.94,26.90
00:29.22,0.865102639296188,-0.54,26.40,26.08
00:29.60,1.0019550342131,-0.13,25.02,26.08
00:29.98,1.01661779081134,0.14,27.33,25.66
00:30.36,0.987292277614858,-0.13,24.55,26.90