TIEMPO, PRESION, DISTANCIA, TEMPERATURA PLACA SUPERIOR, TEMPERATURA PLACA INFERIOR
00:00.05,1.20234604105572,0.03,27.79
00:00.11,0.92375366568915,-0.64,28.25