TIEMPO, PRESION, DISTANCIA, TEMPERATURA PLACA SUPERIOR, TEMPERATURA PLACA INFERIOR
00:02.55,1.74486803519062,34.25,78.64,114.97
00:04.93,1.65200391006843,34.25,78.18,115.38
00:07.02,1.70087976539589,34.25,78.64,113.32
00:08.95,1.6911045943304,34.25,75.4,117.44
00:10.81,1.72531769305963,34.25,84.65,114.97
00:12.75,1.6080156402737,34.25,74.48,118.26
00:14.78,1.70576735092864,34.25,84.65,115.38
00:17.59,1.59335288367546,34.25,80.95,111.67
